id,postId,views,reach,likes,reposts,comments,clicksToLink,system
7165,7339,596,449,1,NULL,NULL,18,fb
7164,7338,303,233,NULL,NULL,NULL,1,fb
7163,7337,440,347,2,NULL,NULL,13,fb
7162,7336,354,269,3,NULL,NULL,10,fb
7161,7335,454,353,NULL,NULL,NULL,11,fb
7160,7334,377,298,3,NULL,NULL,11,fb
7159,7333,444,348,2,NULL,NULL,14,fb
7158,7332,504,371,8,NULL,NULL,8,fb
7157,7331,388,279,NULL,NULL,NULL,5,fb
7156,7330,365,284,NULL,NULL,NULL,6,fb
7155,7329,1252,834,14,2,5,12,fb
7154,7328,616,486,4,NULL,NULL,22,fb
7153,7327,786,572,6,NULL,1,23,fb
7152,7326,955,685,19,NULL,1,16,fb
7151,7325,798,581,11,1,4,17,fb
7150,7324,573,431,6,NULL,NULL,11,fb
7149,7323,1163,831,25,2,4,46,fb
7148,7322,662,495,11,NULL,2,20,fb
7147,7321,594,451,10,NULL,2,7,fb
7146,7320,368,277,4,1,NULL,3,fb
7145,7319,1012,733,12,3,NULL,NULL,fb
7144,7318,628,456,9,NULL,2,22,fb
7143,7317,416,312,3,NULL,NULL,4,fb
7142,7316,398,317,8,NULL,NULL,5,fb
7141,7315,1032,744,8,2,6,55,fb
7140,7314,535,412,1,NULL,NULL,22,fb
7139,7313,472,362,3,NULL,NULL,15,fb
7138,7312,632,492,13,1,NULL,NULL,fb
7137,7311,325,242,4,NULL,NULL,2,fb
7136,7310,430,328,1,NULL,NULL,14,fb
7135,7309,402,306,NULL,NULL,NULL,11,fb
7134,7308,531,395,11,NULL,1,6,fb
7133,7307,442,341,8,NULL,NULL,13,fb
7132,7306,525,391,NULL,NULL,NULL,26,fb
7131,7305,805,609,9,2,2,7,fb
7130,7304,478,361,2,NULL,NULL,NULL,fb
7129,7303,439,338,7,NULL,NULL,9,fb
7128,7302,658,494,10,1,NULL,26,fb
7127,7301,553,415,NULL,NULL,NULL,31,fb
7126,7300,718,525,4,NULL,NULL,46,fb
7125,7299,585,446,4,NULL,NULL,33,fb
7124,7298,500,380,7,1,NULL,18,fb
7123,7297,737,544,11,2,NULL,8,fb
7122,7296,371,283,NULL,NULL,NULL,8,fb
7121,7295,889,627,10,NULL,1,54,fb
7120,7294,505,366,2,NULL,NULL,13,fb
7119,7293,269,209,NULL,NULL,NULL,2,fb
7118,7292,477,369,6,NULL,NULL,12,fb
7117,7291,321,242,1,NULL,NULL,3,fb
7116,7290,350,269,NULL,NULL,NULL,1,fb
7115,7289,390,303,4,NULL,1,4,fb
7114,7288,318,251,1,NULL,NULL,NULL,fb
7113,7287,694,527,6,NULL,NULL,40,fb
7112,7286,489,371,1,NULL,NULL,15,fb
7111,7285,692,537,11,NULL,NULL,32,fb
7110,7284,576,438,5,NULL,NULL,23,fb
7109,7283,343,261,1,NULL,NULL,4,fb
7108,7282,714,539,14,1,NULL,23,fb
7107,7281,535,407,14,1,NULL,2,fb
7106,7280,365,281,4,NULL,1,3,fb
7105,7279,371,285,1,NULL,NULL,13,fb
7104,7278,530,417,5,NULL,NULL,31,fb
7103,7277,532,390,7,NULL,2,12,fb
7102,7276,298,237,1,NULL,NULL,2,fb
7101,7275,393,298,NULL,NULL,NULL,13,fb
7100,7274,259,197,NULL,NULL,NULL,4,fb
7099,7273,341,251,5,NULL,NULL,3,fb
7098,7272,323,241,2,NULL,NULL,4,fb
7097,7271,334,255,1,NULL,NULL,7,fb
7096,7270,536,411,2,1,2,19,fb
7095,7269,458,347,4,NULL,NULL,22,fb
7094,7268,309,245,2,NULL,NULL,5,fb
7093,7267,889,632,7,NULL,NULL,58,fb
7092,7266,308,237,2,NULL,NULL,1,fb
7091,7265,292,218,2,NULL,NULL,5,fb
7090,7264,380,296,1,NULL,1,6,fb
7089,7263,557,415,3,1,NULL,38,fb
7088,7262,493,373,7,NULL,NULL,16,fb
7087,7261,508,411,4,NULL,NULL,31,fb
7086,7260,636,494,3,NULL,NULL,46,fb
7085,7259,896,662,5,NULL,5,42,fb
7084,7258,814,601,6,1,4,12,fb
7083,7257,533,418,2,NULL,NULL,40,fb
7082,7256,352,271,NULL,NULL,NULL,14,fb
7081,7255,377,291,2,NULL,NULL,10,fb
7080,7254,503,366,3,1,1,10,fb
7079,7253,408,326,6,1,NULL,9,fb
7078,7252,720,530,3,NULL,1,68,fb
7077,7251,692,478,7,3,NULL,15,fb
7076,7250,891,643,NULL,NULL,NULL,115,fb
7075,7249,554,423,6,NULL,1,15,fb
7074,7248,535,392,4,NULL,NULL,15,fb
7073,7247,421,327,1,NULL,NULL,14,fb
7072,7246,461,350,NULL,NULL,NULL,21,fb
7071,7245,557,408,2,NULL,NULL,27,fb
7070,7244,534,413,7,NULL,2,14,fb
7069,7243,711,509,3,NULL,NULL,17,fb
7068,7242,366,285,4,NULL,NULL,6,fb
7067,7241,666,512,5,NULL,NULL,35,fb
7066,7240,568,440,7,NULL,NULL,43,fb
7065,7239,919,696,25,1,NULL,48,fb
7064,7238,462,366,3,NULL,NULL,18,fb
7063,7237,558,439,12,1,NULL,10,fb
7062,7236,871,662,25,NULL,4,34,fb
7061,7235,373,294,2,NULL,NULL,7,fb
7060,7234,361,286,3,NULL,NULL,7,fb
7059,7233,583,448,4,1,NULL,25,fb
7058,7232,749,567,5,NULL,4,NULL,fb
7057,7231,749,567,5,NULL,4,NULL,fb
7056,7230,261,201,1,NULL,NULL,NULL,fb
7055,7229,706,517,15,3,NULL,NULL,fb
7054,7228,436,352,5,NULL,1,13,fb
7053,7227,462,348,2,NULL,NULL,16,fb
7052,7226,956,700,9,2,2,10,fb
7051,7225,466,349,10,NULL,1,NULL,fb
7050,7224,406,299,6,NULL,1,NULL,fb
7049,7223,824,604,9,2,NULL,NULL,fb
7048,7222,994,737,13,1,2,26,fb
7047,7221,506,368,7,1,NULL,NULL,fb
7046,7220,526,384,2,NULL,NULL,11,fb
7045,7219,569,425,9,NULL,1,8,fb
7044,7218,771,563,8,NULL,2,16,fb
7043,7217,512,375,NULL,NULL,NULL,17,fb
7042,7216,626,464,6,NULL,NULL,NULL,fb
7041,7215,318,258,2,NULL,NULL,1,fb
7040,7214,1243,866,8,3,7,70,fb
7039,7213,315,246,NULL,NULL,NULL,7,fb
7038,7212,434,349,NULL,NULL,NULL,10,fb
7037,7211,342,252,1,NULL,NULL,8,fb
7036,7210,300,219,NULL,NULL,NULL,4,fb
7035,7209,1030,743,7,1,5,45,fb
7034,7208,364,272,NULL,NULL,NULL,1,fb
7033,7207,545,418,7,3,NULL,NULL,fb
7032,7206,843,634,5,3,2,19,fb
7031,7205,621,468,2,1,NULL,27,fb
7030,7204,783,588,3,NULL,1,46,fb
7029,7203,408,319,5,NULL,NULL,12,fb
7028,7202,335,263,1,NULL,NULL,4,fb
7027,7201,630,483,5,NULL,NULL,23,fb
7026,7200,462,356,4,1,NULL,5,fb
7025,7199,236,179,2,NULL,NULL,NULL,fb
7024,7198,351,268,1,NULL,NULL,8,fb
7023,7197,541,401,3,NULL,NULL,21,fb
7022,7196,674,515,6,NULL,NULL,43,fb
7021,7195,901,654,11,NULL,1,52,fb
7020,7194,587,450,5,1,2,26,fb
7019,7193,516,398,4,1,NULL,20,fb
7018,7192,1025,772,18,2,6,NULL,fb
7017,7191,402,309,7,1,NULL,11,fb
7016,7190,297,229,NULL,NULL,1,NULL,fb
7015,7189,513,395,3,2,1,15,fb
7014,7188,495,386,4,NULL,1,14,fb
7013,7187,496,403,1,1,NULL,21,fb
7012,7186,639,486,2,NULL,NULL,37,fb
7011,7185,151,126,1,NULL,NULL,NULL,fb
7010,7184,458,350,4,1,NULL,10,fb
7009,7183,571,439,5,NULL,NULL,19,fb
7008,7182,551,439,2,NULL,NULL,30,fb
7007,7181,338,258,2,NULL,NULL,5,fb
7006,7180,597,466,2,1,NULL,NULL,fb
7005,7179,404,315,6,1,NULL,7,fb
7004,7178,326,268,2,NULL,NULL,5,fb
7003,7177,420,329,6,NULL,1,7,fb
7002,7176,658,494,2,NULL,1,31,fb
7001,7175,403,323,1,NULL,NULL,15,fb
7000,7174,429,335,6,NULL,NULL,9,fb
6999,7173,508,378,4,NULL,NULL,16,fb
6998,7172,966,714,5,NULL,1,83,fb
6997,7171,800,580,2,NULL,NULL,62,fb
6996,7170,422,315,1,NULL,NULL,6,fb
6995,7169,358,280,1,NULL,NULL,5,fb
6994,7168,6350,4946,2,3,1,NULL,fb
6993,7167,747,559,4,NULL,NULL,40,fb
6992,7166,314,245,1,NULL,NULL,4,fb
6991,7165,341,263,1,NULL,NULL,2,fb
6990,7164,528,407,NULL,NULL,NULL,16,fb
6989,7163,434,316,1,NULL,NULL,14,fb
6988,7162,750,569,6,6,NULL,NULL,fb
6987,7161,421,312,2,NULL,NULL,8,fb
6986,7160,636,495,11,1,1,15,fb
6985,7159,386,313,1,NULL,NULL,13,fb
6984,7158,1067,801,17,NULL,4,67,fb
6983,7157,529,397,4,NULL,NULL,13,fb
6982,7156,340,273,3,2,NULL,6,fb
6981,7155,316,250,2,NULL,NULL,7,fb
6980,7154,602,468,5,1,2,NULL,fb
6979,7153,442,341,5,1,NULL,10,fb
6978,7152,673,494,NULL,NULL,NULL,59,fb
6977,7151,322,258,2,NULL,NULL,8,fb
6976,7150,454,344,1,NULL,NULL,14,fb
6975,7149,314,246,NULL,NULL,NULL,6,fb
6974,7148,652,460,5,NULL,NULL,35,fb
6973,7147,515,389,4,1,NULL,NULL,fb
6972,7146,591,404,6,5,1,4,fb
6971,7145,393,310,3,NULL,NULL,6,fb
6970,7144,860,627,2,NULL,NULL,47,fb
6969,7143,519,384,4,1,NULL,9,fb
6968,7142,384,303,5,NULL,NULL,10,fb
6967,7141,628,479,3,NULL,NULL,44,fb
6966,7140,810,619,4,1,3,NULL,fb
6965,7139,876,640,5,NULL,1,68,fb
6964,7138,330,268,1,NULL,NULL,3,fb
6963,7137,648,497,3,NULL,NULL,38,fb
6962,7136,424,333,1,NULL,NULL,20,fb
6961,7135,614,493,1,NULL,1,38,fb
6960,7134,261,204,NULL,NULL,NULL,1,fb
6959,7133,322,244,2,1,NULL,3,fb
6958,7132,511,390,4,NULL,2,17,fb
6957,7131,926,675,9,1,2,NULL,fb
6956,7130,662,490,3,NULL,NULL,27,fb
6955,7129,649,469,1,NULL,2,5,fb
6954,7128,790,616,4,2,NULL,26,fb
6953,7127,860,617,10,NULL,1,55,fb
6952,7126,226,185,1,NULL,NULL,NULL,fb
6951,7125,536,393,1,NULL,2,NULL,fb
6950,7124,608,471,5,NULL,NULL,30,fb
6949,7123,706,512,5,NULL,NULL,30,fb
6948,7122,357,276,1,NULL,NULL,5,fb
6947,7121,378,292,6,NULL,NULL,5,fb
6946,7120,382,306,8,NULL,NULL,6,fb
6945,7119,436,353,4,NULL,NULL,10,fb
6944,7118,850,647,9,3,1,NULL,fb
6943,7117,611,473,7,NULL,NULL,23,fb
6942,7116,356,288,2,NULL,NULL,6,fb
6941,7115,451,355,1,NULL,1,16,fb
6940,7114,478,369,NULL,NULL,NULL,21,fb
6939,7113,540,413,NULL,NULL,NULL,25,fb
6938,7112,443,343,5,NULL,NULL,19,fb
6937,7111,951,700,20,3,1,41,fb
6936,7110,576,420,1,NULL,NULL,NULL,fb
6935,7109,455,355,7,NULL,NULL,20,fb
6934,7108,497,381,3,NULL,3,7,fb
6933,7107,1220,890,8,2,2,37,fb
6932,7106,323,252,2,NULL,NULL,5,fb
6931,7105,685,520,18,NULL,NULL,24,fb
6930,7104,510,411,5,NULL,NULL,21,fb
6929,7103,618,461,6,3,NULL,27,fb
6928,7102,398,292,NULL,NULL,2,9,fb
6927,7101,763,564,1,NULL,NULL,55,fb
6926,7100,437,337,2,NULL,1,16,fb
6925,7099,406,310,4,NULL,NULL,9,fb
6924,7098,447,326,5,NULL,1,9,fb
6923,7097,580,413,4,NULL,4,7,fb
6922,7096,287,226,2,NULL,NULL,4,fb
6921,7095,1057,766,22,5,1,NULL,fb
6920,7094,449,343,5,NULL,NULL,12,fb
6919,7093,437,330,1,NULL,NULL,16,fb
6918,7092,719,540,5,NULL,NULL,53,fb
6917,7091,741,559,2,NULL,3,35,fb
6916,7090,439,353,2,NULL,NULL,16,fb
6915,7089,461,359,1,NULL,NULL,17,fb
6914,7088,275,226,1,NULL,NULL,2,fb
6913,7087,576,423,6,1,NULL,NULL,fb
6912,7086,431,331,5,NULL,NULL,6,fb
6911,7085,485,379,1,NULL,NULL,17,fb
6910,7084,598,446,2,NULL,NULL,22,fb
6909,7083,798,604,7,4,NULL,NULL,fb
6908,7082,998,733,11,1,6,42,fb
6907,7081,719,552,5,NULL,1,38,fb
6906,7080,417,312,3,NULL,NULL,11,fb
6905,7079,465,355,4,NULL,1,8,fb
6904,7078,542,411,4,2,NULL,13,fb
6903,7077,519,395,3,NULL,NULL,NULL,fb
6902,7076,644,509,2,1,NULL,52,fb
6901,7075,233,187,3,1,NULL,NULL,fb
6900,7074,979,692,5,1,7,48,fb
6899,7073,998,724,2,1,NULL,131,fb
6898,7072,387,310,1,NULL,NULL,8,fb
6897,7071,503,393,1,1,1,10,fb
6896,7070,704,524,6,3,1,NULL,fb
6895,7069,203,156,1,NULL,NULL,NULL,fb
6894,7068,705,537,2,1,NULL,32,fb
6893,7067,586,443,3,NULL,3,23,fb
6892,7066,542,391,2,NULL,NULL,20,fb
6891,7065,457,362,4,1,1,8,fb
6890,7064,426,335,1,NULL,1,10,fb
6889,7063,352,280,4,NULL,NULL,6,fb
6888,7062,1446,1064,20,6,2,NULL,fb
6887,7061,698,506,NULL,NULL,NULL,58,fb
6886,7060,415,314,2,NULL,NULL,14,fb
6885,7059,434,333,4,NULL,NULL,7,fb
6884,7058,451,346,2,NULL,NULL,14,fb
6883,7057,544,424,2,NULL,1,11,fb
6882,7056,427,327,7,NULL,NULL,8,fb
6881,7055,807,589,3,1,1,27,fb
6880,7054,425,308,2,NULL,NULL,12,fb
6879,7053,867,604,6,1,5,23,fb
6878,7052,573,426,2,NULL,NULL,28,fb
6877,7051,345,268,2,NULL,NULL,6,fb
6876,7050,611,478,4,NULL,NULL,30,fb
6875,7049,549,418,3,NULL,NULL,31,fb
6874,7048,276,227,1,NULL,NULL,3,fb
6873,7047,1232,870,16,1,2,98,fb
6872,7046,374,284,1,NULL,NULL,11,fb
6871,7045,553,409,2,NULL,1,19,fb
6870,7044,513,395,2,NULL,1,12,fb
6869,7043,322,252,1,NULL,NULL,2,fb
6868,7042,459,341,1,NULL,NULL,19,fb
6867,7041,592,438,9,NULL,NULL,22,fb
6866,7040,360,262,5,NULL,NULL,4,fb
6865,7039,721,550,10,2,NULL,NULL,fb
6864,7038,780,560,9,1,NULL,38,fb
6863,7037,964,693,5,1,2,48,fb
6862,7036,1102,814,5,2,1,59,fb
6861,7035,545,409,8,NULL,NULL,12,fb
6860,7034,505,375,4,NULL,NULL,10,fb
6859,7033,640,481,8,NULL,NULL,NULL,fb
6858,7032,349,273,NULL,NULL,NULL,7,fb
6857,7031,726,526,6,1,NULL,27,fb
6856,7030,447,348,1,NULL,NULL,11,fb
6855,7029,350,269,NULL,NULL,NULL,14,fb
6854,7028,432,323,4,NULL,NULL,8,fb
6853,7027,483,359,1,NULL,NULL,8,fb
6852,7026,992,727,10,2,NULL,NULL,fb
6851,7025,833,616,6,5,NULL,37,fb
6850,7024,508,379,4,1,NULL,21,fb
6849,7023,451,341,2,NULL,2,2,fb
6848,7022,199,163,2,NULL,NULL,2,fb
6847,7021,419,338,2,NULL,1,22,fb
6846,7020,283,223,3,NULL,NULL,10,fb
6845,7019,805,613,19,1,NULL,NULL,fb
6844,7018,686,504,3,1,4,55,fb
6843,7017,736,555,9,2,2,NULL,fb
6842,7016,813,589,6,1,1,NULL,fb
6841,7015,491,374,4,NULL,NULL,8,fb
6840,7014,453,333,8,NULL,NULL,12,fb
6839,7013,696,506,9,NULL,1,20,fb
6838,7012,388,283,8,NULL,NULL,12,fb
6837,7011,755,579,5,NULL,NULL,NULL,fb
6836,7010,742,537,13,NULL,NULL,46,fb
6835,7009,295,223,2,NULL,NULL,3,fb
6834,7008,491,356,3,NULL,NULL,22,fb
6833,7007,245,185,1,NULL,NULL,3,fb
6832,7006,310,245,2,NULL,NULL,7,fb
6831,7005,437,331,6,NULL,NULL,26,fb
6830,7004,665,526,4,NULL,1,NULL,fb
6829,7003,307,236,2,NULL,NULL,6,fb
6828,7002,300,236,3,NULL,NULL,9,fb
6827,7001,340,267,3,NULL,NULL,10,fb
6826,7000,522,387,NULL,NULL,NULL,37,fb
6825,6999,268,207,1,NULL,NULL,1,fb
6824,6998,393,316,2,NULL,NULL,14,fb
6823,6997,273,206,1,NULL,NULL,2,fb
6822,6996,885,668,3,NULL,NULL,NULL,fb
6821,6995,344,255,9,NULL,NULL,5,fb
6820,6994,385,294,5,NULL,NULL,12,fb
6819,6993,534,393,8,NULL,NULL,24,fb
6818,6992,330,250,6,NULL,NULL,10,fb
6817,6991,536,407,9,NULL,2,22,fb
6816,6990,291,217,2,NULL,NULL,10,fb
6815,6989,540,403,10,NULL,1,19,fb
6814,6988,762,559,6,1,3,31,fb
6813,6987,978,731,24,2,NULL,NULL,fb
6812,6986,264,193,1,NULL,NULL,2,fb
6811,6985,501,359,11,1,NULL,17,fb
6810,6984,287,217,1,NULL,1,9,fb
6809,6983,354,287,5,1,NULL,9,fb
6808,6982,455,342,9,NULL,NULL,7,fb
6807,6981,367,269,1,NULL,NULL,14,fb
6806,6980,425,324,2,NULL,NULL,10,fb
6805,6979,621,489,3,2,1,NULL,fb
6804,6978,414,314,6,NULL,NULL,NULL,fb
6803,6977,428,326,3,NULL,1,5,fb
6802,6976,683,515,4,NULL,3,20,fb
6801,6975,1147,778,23,4,NULL,51,fb
6800,6974,748,559,14,NULL,NULL,100,fb
6799,6973,461,348,4,1,NULL,8,fb
6798,6972,685,518,4,1,NULL,27,fb
6797,6971,965,737,12,4,NULL,NULL,fb
6796,6970,364,261,6,NULL,NULL,3,fb
6795,6969,807,561,13,1,NULL,68,fb
6794,6968,360,271,NULL,NULL,NULL,15,fb
6793,6967,583,428,5,1,NULL,69,fb
6792,6966,953,685,3,2,2,41,fb
6791,6965,443,335,NULL,1,2,NULL,fb
6790,6964,310,226,2,1,NULL,10,fb
6789,6963,995,743,17,1,2,NULL,fb
6788,6962,433,335,1,NULL,NULL,10,fb
6787,6961,256,194,NULL,NULL,NULL,5,fb
6786,6960,308,234,1,NULL,NULL,4,fb
6785,6959,223,164,NULL,NULL,NULL,2,fb
6784,6958,350,276,2,NULL,NULL,10,fb
6783,6957,317,247,3,NULL,NULL,14,fb
6782,6956,293,220,3,NULL,NULL,9,fb
6781,6955,1161,858,15,2,1,NULL,fb
6780,6954,523,390,2,NULL,NULL,27,fb
6779,6953,680,495,2,1,3,27,fb
6778,6952,399,307,5,NULL,NULL,6,fb
6777,6951,440,327,2,NULL,1,19,fb
6776,6950,327,253,3,NULL,1,7,fb
6775,6949,275,206,NULL,NULL,NULL,3,fb
6774,6948,336,263,5,NULL,NULL,5,fb
6773,6947,657,474,1,NULL,NULL,NULL,fb
6772,6946,544,409,2,1,NULL,35,fb
6771,6945,693,517,16,NULL,NULL,20,fb
6770,6944,457,331,1,NULL,NULL,24,fb
6769,6943,227,172,1,NULL,NULL,2,fb
6768,6942,352,265,2,NULL,1,1,fb
6767,6941,315,227,2,NULL,NULL,5,fb
6766,6940,562,425,6,1,1,17,fb
6765,6939,388,284,1,NULL,NULL,14,fb
6764,6938,299,223,1,NULL,NULL,10,fb
6763,6937,570,434,5,NULL,2,14,fb
6762,6936,278,225,5,NULL,NULL,3,fb
6761,6935,1202,835,11,7,NULL,2,fb
6760,6934,247,203,NULL,NULL,NULL,3,fb
6759,6933,335,259,NULL,NULL,NULL,11,fb
6758,6932,509,397,2,2,NULL,27,fb
6757,6931,334,269,1,NULL,NULL,4,fb
6756,6930,336,275,1,NULL,NULL,11,fb
6755,6929,441,319,6,NULL,NULL,21,fb
6754,6928,732,534,7,1,3,48,fb
6753,6927,639,490,3,NULL,NULL,41,fb
6752,6926,1131,814,23,6,NULL,NULL,fb
6751,6925,240,194,1,NULL,NULL,3,fb
6750,6924,585,451,1,NULL,NULL,25,fb
6749,6923,641,479,5,NULL,1,22,fb
6748,6922,602,450,4,NULL,2,13,fb
6747,6921,479,377,8,NULL,NULL,14,fb
6746,6920,446,341,3,NULL,NULL,11,fb
6745,6919,491,371,6,NULL,1,NULL,fb
6744,6918,561,438,2,NULL,1,18,fb
6743,6917,705,516,16,1,NULL,16,fb
6742,6916,260,208,1,NULL,NULL,4,fb
6741,6915,642,455,11,2,1,8,fb
6740,6914,787,581,4,2,NULL,25,fb
6739,6913,628,460,1,NULL,NULL,30,fb
6738,6912,428,316,3,NULL,NULL,13,fb
6737,6911,403,306,4,NULL,NULL,3,fb
6736,6910,429,307,2,1,NULL,8,fb
6735,6909,459,350,2,NULL,1,3,fb
6734,6908,542,400,4,NULL,1,6,fb
6733,6907,299,234,2,NULL,NULL,1,fb
6732,6906,580,433,5,1,NULL,NULL,fb
6731,6905,408,309,NULL,NULL,NULL,8,fb
6730,6904,592,461,7,1,NULL,11,fb
6729,6903,865,649,3,2,5,20,fb
6728,6902,377,301,1,NULL,NULL,4,fb
6727,6901,800,607,11,NULL,NULL,48,fb
6726,6900,550,435,1,1,NULL,18,fb
6725,6899,984,743,19,5,1,27,fb
6724,6898,793,620,2,NULL,NULL,46,fb
6723,6897,497,369,9,NULL,1,6,fb
6722,6896,702,515,5,1,NULL,18,fb
6721,6895,942,692,16,NULL,2,33,fb
6720,6894,631,474,4,NULL,1,20,fb
6719,6893,535,436,8,NULL,1,14,fb
6718,6892,915,704,8,1,3,NULL,fb
6717,6891,252,187,NULL,NULL,NULL,1,fb
6716,6890,660,478,10,NULL,1,19,fb
6715,6889,472,353,1,NULL,NULL,14,fb
6714,6888,570,404,11,NULL,3,9,fb
6713,6887,520,396,2,NULL,NULL,19,fb
6712,6886,626,480,10,NULL,3,24,fb
6711,6885,622,485,12,1,NULL,NULL,fb
6710,6884,529,397,1,NULL,NULL,18,fb
6709,6883,674,513,7,NULL,NULL,36,fb
6708,6882,516,392,6,NULL,NULL,24,fb
6707,6881,454,344,8,NULL,NULL,15,fb
6706,6880,315,246,NULL,NULL,NULL,3,fb
6705,6879,284,222,1,NULL,NULL,1,fb
6704,6878,712,560,10,2,2,17,fb
6703,6877,617,475,18,NULL,NULL,NULL,fb
6702,6876,596,461,7,2,1,20,fb
6701,6875,432,327,5,NULL,NULL,8,fb
6700,6874,779,583,5,NULL,NULL,61,fb
6699,6873,649,457,5,NULL,NULL,29,fb
6698,6872,515,390,9,2,1,10,fb
6697,6871,621,469,3,NULL,NULL,33,fb
6696,6870,880,685,10,4,NULL,NULL,fb
6695,6869,657,484,13,1,NULL,22,fb
6694,6868,623,488,4,NULL,1,18,fb
6693,6867,402,292,4,NULL,1,2,fb
6692,6866,770,585,7,NULL,NULL,45,fb
6691,6865,474,369,6,NULL,NULL,15,fb
6690,6864,325,247,2,NULL,NULL,5,fb
6689,6863,257,198,1,NULL,NULL,2,fb
6688,6862,565,423,4,2,NULL,NULL,fb
6687,6861,561,414,4,1,1,11,fb
6686,6860,360,291,4,NULL,NULL,6,fb
6685,6859,784,587,10,1,NULL,42,fb
6684,6858,361,281,5,NULL,NULL,6,fb
6683,6857,814,601,10,2,NULL,36,fb
6682,6856,413,321,2,NULL,NULL,11,fb
6681,6855,459,340,4,NULL,NULL,14,fb
6680,6854,542,406,3,1,NULL,8,fb
6679,6853,831,620,3,1,1,NULL,fb
223,223,441,336,3,NULL,NULL,3,fb
222,222,354,272,3,1,NULL,NULL,fb
221,221,1690,1269,25,7,NULL,NULL,fb
220,220,363,287,7,NULL,NULL,NULL,fb
219,219,595,463,6,NULL,NULL,29,fb
218,218,444,349,6,NULL,NULL,NULL,fb
217,217,441,348,4,NULL,NULL,6,fb
216,216,434,333,5,NULL,NULL,NULL,fb
215,215,600,446,12,NULL,3,NULL,fb
214,214,617,470,11,1,NULL,7,fb
213,213,624,478,8,NULL,1,NULL,fb
212,212,297,215,3,NULL,NULL,3,fb
211,211,379,293,7,1,NULL,3,fb
210,210,504,387,4,NULL,NULL,27,fb
209,209,481,377,3,NULL,NULL,9,fb
208,208,580,434,7,NULL,2,3,fb
207,207,612,433,3,NULL,3,NULL,fb
206,206,294,228,4,NULL,NULL,4,fb
205,205,491,372,14,NULL,2,NULL,fb
379,424,23687,12954,663,0,13,,ig
378,423,21903,11907,549,0,29,,ig
377,422,16267,12209,455,0,9,,ig
376,421,22211,12742,543,0,18,,ig
375,420,12794,9578,261,0,6,,ig
374,419,13168,6862,244,0,1,,ig
373,418,14998,10954,235,0,20,,ig
372,417,16197,8236,307,0,8,,ig
371,416,19314,10029,465,0,34,,ig
370,415,17311,8581,373,0,9,,ig
369,414,19978,10961,577,0,13,,ig
368,413,15877,7876,230,0,6,,ig
367,412,13260,10626,260,0,3,,ig
366,411,18769,14533,660,0,2,,ig
365,410,13586,10419,151,0,17,,ig
364,409,20754,10831,441,0,21,,ig
363,408,18990,10178,455,0,2,,ig
362,407,22149,11483,413,0,35,,ig
361,406,13293,10110,348,0,5,,ig
360,405,18319,13813,641,0,12,,ig
