name,altName,youtube,instagram,tiktok,vk,bloggerId
AcademeG,Академик,UC0lT9K8Wfuc1KPqm6YjRf1A,academeg,,academeg_reviews,academeg
Varlamov,,UC101o-vQ2iOj9vr00JUlyKw,varlamov,,varlamov,varlamov
Редакция,,UC1eFXmJNkjITxPFWTy6RsWg,pivo_varov,redakciya_channel,,redakciya
Combat Crew,,UC2hsvTzqdjsGOUnM-Ilai6Q,combatcrew_,,combatcrew,combat-crew
Bulkin Drive,булкин драйв,UC4Nux1jbudhSm3OTnJ4gocg,bulkinspb,,,bulkin-drive
oblomoff,,UC5hcH25pD-rgIlQvzErgE7A,oblomoffood,oblomoffrecipe,atpiska,oblomoff
Black & White Team,,UC5iYCbrAH2x3BF0yWJeH-Hg,blackandwhite_team,,bwt_official,bwteam
АвтоVrn,,UC5y6PKUFqFjAlSgkebtt2Sw,auto_vrn_sergey,,id292199998,autovrn
OffroadSPB,,UC6aBcPLwQA6rm_jZ4oMkd6Q,offroadspb,,offroadspb78,offroad-spb
